platform,app,app_id,play_store_url,review_id,user_name,rating,text,language,date,thumbs_up,replied
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,818493a0-ffbb-49b5-9308-b6fe659cfb01,عبدالله. محمد العوذلي,5,ممتاز شكرا ع جميع الخدمات,ar,2026-06-17 01:35:46,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,f7c9c8ba-62dc-45bd-a869-3176380bc32b,ابو ضبي,5,كانت تجره ممتازه,ar,2026-06-16 08:32:24,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,12cfbc44-6f57-408f-881b-ba956f73bb2d,Moner Alsmily,5,افضل بنك عند ربنا يسعدكم,ar,2026-06-16 04:31:44,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,7b31d2f9-a05c-4ca8-b798-639b6b86de73,Raad Alshami,2,في البدايه كان رائع جدا كنت استخدمه وانا في اليمن وكان يفتح الان بعد اخر تحديث كلما احاول افتحه يطلع لي حدث خطأ أثناء استرداد البيانات الخاصة بك,ar,2026-06-16 04:26:59,4,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,558f7bc3-915f-446b-9691-902a8d8f5f25,fadifoud aklaan,5,بنك ممتاز مشكله في تطبيق دخول كلمة مرور ثم يعلق تحويلات و خروج مباشر,ar,2026-06-16 01:04:41,1,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,ad1d4dcc-c153-41e5-af0e-7012b451d6dc,Rami Eltayeb,5,يعتبر بنكي الرسمي والمفضل التطبيق يحتاج الي اعادة البرمجة والتحديث احيانا يقفل التطبيق اثناء التحويل واحيانا يقفل التطبيق اثناء التصفح,ar,2026-06-16 00:03:14,1,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,178f816c-ec30-4f63-8e73-85bd8cc14e52,hafaz hafaz,5,تمام,ar,2026-06-15 20:19:04,0,False
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,91bb614c-d3c7-4369-9cc2-2a7d1ce857ef,Sajed اسماعيل,5,مصرف ممتاز جدا جدا جدا ،،،ومريح وراقي ماشاء الله تبارك الرحمن,ar,2026-06-15 17:07:42,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,3399eb7e-6943-4c63-bceb-b982763e851e,Zxvc Alsgei,5,ممتاز جداً,ar,2026-06-15 16:33:52,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,06e2864e-267c-4600-92f9-551ebd8b777c,أبو محمد,1,لا استطيع اشحن موبايلي من داخل التطبيق يجي تعثر,ar,2026-06-15 13:06:11,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,fbaf56d7-1c35-42cf-898c-ff26c0f46a3c,Mahmoud Ataa,1,للاسف مؤخرا كل ما ادخل على التطبيق يخرجني ثم ادخل مرة اخرى، لا يفتح من مرة واحدة,ar,2026-06-15 11:00:11,1,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,593e8680-86dd-4fc0-9b31-9a1d1db0e83c,اشويخ السالمي,5,ارجو التطوير,ar,2026-06-15 02:43:09,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,4746ec77-586e-4af1-bb99-a2efc49d7c86,عادل العامري نخل نخيل للبيع,1,التطبيق لا يعمل احول الدخول علا الحساب لاكن دون فايده ارجو حل هذه المشكله,ar,2026-06-15 00:48:42,1,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,30c84e86-b038-40f5-a81d-dcdcb2ee2c3f,ساهر Aaaالليل,3,نهو جيدا,ar,2026-06-14 20:19:22,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,61b67f17-666e-43c1-9c80-b1eb0e83f896,روزا اثيوبيا,5,ممتاز,ar,2026-06-14 19:06:29,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,dcf6b8f1-aa2f-49da-a8c6-928950d60a9f,Mohammed Esam Alflahi,1,انني اواجه مشكله لايفتح لدي التطبيق يقول نأسف في استعادة البيانات الخاصه بك ارجو ان تحلو هذي المشكله بأسرع وقت,ar,2026-06-14 18:18:26,3,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,d70d7d99-2e2d-4f41-891e-9342c221790a,ABDEEN ALTYAB,5,ممتاز جدا جدا,ar,2026-06-14 12:10:52,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,bad14f3f-b4b0-4ffd-a8a3-3adcce97309a,طلال راجح,1,كان الإنماء أفضل بنك بالتحويل لليمن الآن صار اسوأ بنك الحوالة اسبوع معلقه طيب اللي عنده مرض او حالة طارئة وش يسوي ونتصل على خدمة العملاء عشان نلغي الحوالة يقولون بنرفع لك طلب خلال اسبوع بالله عليكم هل هذا بنك حسبنا الله ونعم الوكيل بس اليوم وبعد شهر من المراجعة، ما زالت المشكلة كما هي لا حياة لمن تنادي,ar,2026-06-14 11:04:42,2,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,ec9a01d1-37f3-465c-a486-5b18b01fbe92,stcsend,1,تطبيق كثير التعليق ولا يفتح خصوصا عند الحاجة الظرورية يعتبر تطبيق فاشل,ar,2026-06-14 09:30:53,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,28400da3-07b6-466c-998a-c9d7b3e738c0,استديوهات طرب الفنون للشيلات,5,بارك الله فيكم,ar,2026-06-14 07:43:21,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,afbd4ffd-5db2-4855-842e-64bcb2698882,وجدي العزعزي,5,ممتاز جد,ar,2026-06-14 05:36:12,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,4b2cb9da-15a1-4433-9973-0be24573da3e,مهند المحمدي,4,في لحظة دخولي للتطبيق يتأخر كثيرا ومن ثم يقول لي لا يمكن استيراد بياناتك يرجى إعادة المحاولة,ar,2026-06-14 02:11:13,3,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,0c80ee61-35ce-4b6d-9045-ef21b152f5e5,عبدالعزيز علي,3,التطبيق لايفتح خطاء اثناء استرجاع بياناتك مش راضي يفتح معي في أكثر من جهاز يرجى حل المشاكل ه في اسرع وقت,ar,2026-06-14 02:05:59,3,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,4bb85dd0-99ee-4200-907b-04a4aa9402ca,عبد الرحمن العواضي,5,حلو مرو,ar,2026-06-13 19:07:51,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,859adfa0-c367-4b09-8ce1-09b65f1e912d,Slma Abdullah,5,ممتاز,ar,2026-06-13 19:00:56,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,30ecd7a4-a09f-407b-94a6-9352db1b83f8,طه عادل علي عبده (عيون),5,ليش مايفتح في جوال التي,ar,2026-06-13 16:04:47,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,7e9301fa-6daf-4f66-b74c-809d807deef2,Suhail Fdll,1,سيء جداً التطبيق مايفتح نهائياً حتى بعد عدة محاولات,ar,2026-06-13 13:24:25,1,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,47d5e23f-fa16-4482-82e6-13c89e5511e4,مجتبى احمد,5,جاي عشان السيارة ومن همكس صح 😂,ar,2026-06-13 09:58:26,0,False
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,7726d560-4f80-473b-851d-ddfd87d3478a,معاذ محمد باشيوب,5,رايع,ar,2026-06-13 03:47:38,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,cad852d9-1810-4d22-b3c9-02463214d4f8,ايوب سعادة,1,لماذا لاتقمون بي إعلانات وضحه وتحديد البلاد هل هنك غيا من ور ذالك 1/0,ar,2026-06-13 02:10:42,0,False
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,5b92f5f0-93b7-4c5e-8807-052b17d4c084,محمد حمود,1,الططبيق مايرضيش يفتح,ar,2026-06-13 00:59:33,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,831f2348-a401-41c5-908b-f4c6f0b4e3c9,Mukta Salman,5,جيدة,ar,2026-06-13 00:25:47,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,755252e7-323d-4e1a-9473-1559dd2afc8f,qpalzmqp Qpalz.,5,التطبيق كلش حلو,ar,2026-06-12 23:23:22,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,403c7e58-3df4-45b0-adf9-eb76fe32b92f,Ali Alfafi,4,توصلني رسائل أرباح بعض الاسهم ولم اعلم هل عندي حساب اومحفظة لدا بنك الإنماء ياليت الافادة,ar,2026-06-12 22:07:36,1,False
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,bedcb8f0-6d16-48b3-b8f9-40e9da8e0b80,أمير كبريائي امير,5,👍,ar,2026-06-12 21:39:59,0,False
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,52c65bb4-e828-489f-8feb-2963fd9cb110,عارف القحطاني,5,من الأفضل البنوك استخدامه سهل,ar,2026-06-12 21:27:35,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,5c2b443a-2608-41d4-8d75-fcd6719ae1db,نبراس محمد سعيد احمد المنصوري,1,انا ثبت حسابي وفي اليوم التالي تم إيقاف حسابي وما أدري ليش عندما أدخل يقول لقد تم إيقاف حسابك من قبل المصرف ما أدري ليش وليس السبب,ar,2026-06-12 21:09:40,1,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,aba7aa61-b2f7-4be8-a9b0-4544d4bff26f,حمزة العساني,1,سيئ لا تحملونه,ar,2026-06-12 20:48:27,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,bd71295d-1819-475c-b736-d59c90361aa0,سليم المطيري,5,ممتازه جدا,ar,2026-06-12 14:32:07,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,634ffdfd-e225-42e8-ba30-81225cef451a,Bint abdallah,5,الإنماء الأفضل دائماً ☝🏻 🏅,ar,2026-06-12 04:43:32,5,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,182d7eb0-8e4d-4a89-a2fc-ceaa4d2e83bf,الشيف ايمن المصري,5,ممتازه,ar,2026-06-11 23:12:08,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,78304479-0eb3-4a94-b96f-ddc64b513353,Jggg Jgggdg,5,ممتاز جدا,ar,2026-06-11 22:53:45,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,ff26c0e9-603c-439b-accc-5827b827c25f,عبد الولي الشميري,5,ممتاز والله العظيم مايحتاج المدح جرب بتشوق,ar,2026-06-11 19:41:18,1,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,955123fd-9dcf-45af-bba1-15f7ac6e4f5d,ammar yaser,5,كل ما دخلت على التطبيق عشان افتح حساب يقول لا نستطيع معالجة طلبك في الوقت الحالي ودخلت اكثر من مرة لكن نفس المشكلة,ar,2026-06-11 19:37:33,1,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,9cf3e8c8-fb5a-4212-bae3-77eb47c6d8c7,فؤاد العلوي,1,لايقبل دخول من خارج المملكه نرجو حل المشكله,ar,2026-06-11 18:07:28,1,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,03076bf5-125d-4aef-a456-cf095016728c,Omar abdh,5,ماشاءالله تبارك الله برنامج حلووو بنك يريح النفس,ar,2026-06-11 17:46:53,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,e6fd36fc-6acf-4db1-8077-775d56364e40,أبواليسر شرفي,1,معقولة !! طلب تحديث بين كل فترة و فترة لا تتجاوز أسبوع إلى أسبوعين !!؟؟؟,ar,2026-06-11 16:19:40,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,d412663c-f39e-4476-a1ec-39fcc9d236e3,حسين مصلح الحذيفي حارث,5,تمام,ar,2026-06-11 16:14:00,0,False
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,7c25aeae-be50-4f4f-9705-24992a592b70,Ahmed Elshirpiny,5,ممتاز,ar,2026-06-11 14:04:49,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,5b4474c6-d3f1-4416-9589-2271a0710ad4,hassan hoti,5,من أفضل البنوك صراحه في المملكة,ar,2026-06-11 11:51:49,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,7ae3d094-c111-46db-bdb1-45d3791f481c,ابو صلاح المصعبي,5,افضل تطبيق بسراحه,ar,2026-06-11 11:47:51,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,3232dca9-fcc8-4ae3-aca8-ac1a12dc3113,مستخدم Google,5,اعجبني ذلك,ar,2026-06-11 10:41:39,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,e58324fe-611a-4dd9-96a5-d83362569b3a,حكيم الكلمات,5,عندي انا احلا بنك بكل شي خدمات كويسه,ar,2026-06-11 09:45:58,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,dac7e243-4011-4edc-a889-8cc8c333e018,صادق الاموي,1,خدمة عملاء الهاتف المصرفي سيئة,ar,2026-06-11 09:02:06,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,5e313caf-bf1e-437f-b0b9-b8879132535f,غريب الحملي,5,جميل,ar,2026-06-11 02:45:45,0,True
Google Play,Alinma App (Main),com.alinma.retail.mobile.v4,https://play.google.com/store/apps/details?id=com.alinma.retail.mobile.v4,38bb5547-71df-48b5-a1ff-c44c33bc6842,SALEH ALDHAIFI,5,جميل جداً ❤️,ar,2026-06-11 02:23:34,0,True
